timestep,episode,episode_reward,episode_length,loss,entropy,value_loss
200,1,52.267611,200,-2.259826183319092,1.9061682224273682,3.224149227142334
400,2,-17.632811,200,-5.377289295196533,1.8669865131378174,11.673782348632812
600,3,2.074107,200,-10.146035194396973,1.8422338962554932,43.3628044128418
663,4,-32.843553,63,-6.028118133544922,1.7860256433486938,21.17073631286621
863,5,87.121875,200,0.006395780947059393,1.830076813697815,1.9307174682617188
930,6,38.583727,67,0.027864646166563034,1.7247846126556396,0.4967845380306244
1097,7,69.973977,167,-4.786068439483643,1.842968225479126,10.26429271697998
1297,8,148.762529,200,7.932371616363525,1.7267186641693115,32.13603973388672
1497,9,87.160626,200,0.1510796844959259,1.6301651000976562,2.988398313522339
1697,10,135.1385,200,1.1403383016586304,1.6858326196670532,2.0183706283569336
1897,11,82.849707,200,-9.926196098327637,1.6512205600738525,29.780513763427734
1936,12,-4.797901,39,-2.373365879058838,1.5412943363189697,2.0018470287323
2086,13,86.599431,150,-8.283656120300293,1.6030466556549072,21.66231918334961
2286,14,122.288051,200,-1.4964220523834229,1.6656010150909424,2.082002878189087
2422,15,36.257647,136,-4.508962154388428,1.6516990661621094,7.171689033508301
2622,16,161.559536,200,-5.1128740310668945,1.6918716430664062,9.773820877075195
2822,17,128.575589,200,-2.6413960456848145,1.4770166873931885,5.728022575378418
3022,18,194.005182,200,11.658387184143066,1.6388988494873047,84.3459243774414
3222,19,294.946581,200,1.5460081100463867,1.7154207229614258,2.805884599685669
3411,20,170.757795,189,-3.6821906566619873,1.685495138168335,6.9253249168396
3611,21,281.016074,200,5.95075798034668,1.4713178873062134,60.48673629760742
3811,22,303.117281,200,3.658334255218506,1.631011962890625,16.979150772094727
3930,23,297.744116,119,10.250693321228027,1.5390775203704834,35.938995361328125
4130,24,463.667132,200,4.52031135559082,1.530699372291565,9.020485877990723
4330,25,389.584624,200,4.285549163818359,1.230377197265625,8.939485549926758
4530,26,432.704581,200,0.9020670652389526,1.5543813705444336,2.184617757797241
4730,27,508.593495,200,-0.30402910709381104,1.5844007730484009,2.1510567665100098
4930,28,554.421537,200,0.23628537356853485,1.2606498003005981,1.2476493120193481
5130,29,551.145131,200,-0.33262258768081665,1.3851213455200195,1.0331051349639893
5330,30,532.403751,200,2.7557213306427,1.3186231851577759,5.887696266174316
5530,31,499.189276,200,2.064847230911255,1.0987977981567383,2.594170331954956
5730,32,744.163758,200,-1.6642259359359741,1.3873742818832397,1.9266993999481201
5930,33,641.45067,200,0.7754603624343872,1.1938183307647705,2.9963486194610596
6130,34,735.646581,200,0.781842827796936,1.3560645580291748,2.6039516925811768
6330,35,845.436797,200,5.993220329284668,0.9918524026870728,84.98200988769531
6523,36,878.216402,193,1.2925691604614258,0.8111753463745117,23.78744125366211
6723,37,1001.265193,200,4.608838081359863,0.9407216906547546,35.6117057800293
6842,38,538.72401,119,1.4098269939422607,0.8575280904769897,11.363412857055664
7042,39,648.006293,200,0.051705919206142426,0.8939110636711121,0.4118269979953766
7242,40,1073.148324,200,-2.7899277210235596,0.9117133021354675,1.3411858081817627
7442,41,659.547647,200,1.427302598953247,0.9192594289779663,39.414161682128906
7642,42,769.884419,200,-8.23829460144043,1.2138235569000244,16.551259994506836
7842,43,554.581307,200,-0.5732101202011108,0.9640447497367859,1.3887684345245361
8042,44,849.030775,200,0.5640054941177368,0.6718310117721558,3.6633753776550293
8242,45,817.384972,200,-0.5373482704162598,0.40311890840530396,2.0160839557647705
8442,46,418.025278,200,-4.583770751953125,1.015795111656189,5.304694175720215
8642,47,947.630667,200,-1.3134307861328125,0.6051202416419983,14.245931625366211
8842,48,763.67395,200,-0.3029460608959198,0.5900664925575256,4.277447700500488
9042,49,626.590185,200,0.03947722911834717,0.6694120168685913,12.457862854003906
9242,50,628.520625,200,-2.6354315280914307,0.49352607131004333,13.34434986114502
9442,51,988.084275,200,0.010211276821792126,0.7831511497497559,2.3699915409088135
9642,52,1084.779536,200,1.0006296634674072,0.7731516361236572,25.23583984375
9842,53,610.459876,200,-0.371307909488678,0.6790962219238281,2.89780855178833
9903,54,300.576358,61,0.6661222577095032,0.6515882611274719,84.31898498535156
10103,55,1052.424771,200,4.230217933654785,0.3705870807170868,84.93562316894531
10303,56,852.169997,200,-1.780091643333435,0.6171277761459351,17.126428604125977
10503,57,1454.412924,200,0.29164567589759827,0.7751381397247314,7.89499044418335
10703,58,701.003042,200,0.8780452609062195,0.46502965688705444,37.10340118408203
10903,59,833.433407,200,5.369410037994385,0.6845273971557617,47.481605529785156
10964,60,232.900607,61,3.6142592430114746,0.6898425817489624,171.0233917236328
11164,61,981.47716,200,-1.6158740520477295,0.7314271330833435,42.04267883300781
11364,62,669.641068,200,0.30116137862205505,0.4225180745124817,30.330120086669922
11564,63,1024.046014,200,0.2791849672794342,0.7748860716819763,5.48647403717041
11764,64,786.263877,200,-5.956427097320557,0.8473215103149414,45.43523406982422
11830,65,232.550063,66,-0.18640220165252686,0.8192330598831177,1.3086020946502686
11905,66,323.901817,75,0.887444794178009,1.0915573835372925,54.80217742919922
12059,67,647.318958,154,-0.318464457988739,0.62315833568573,3.0951943397521973
12259,68,1091.387245,200,-3.5234808921813965,1.1220301389694214,24.003551483154297
12405,69,416.765714,146,3.4895095825195312,0.48422327637672424,10.452280044555664
12554,70,669.242452,149,0.7308266758918762,0.4806644916534424,39.43204879760742
12664,71,244.631943,110,-1.1696621179580688,1.0328835248947144,2.1409051418304443
12864,72,964.176835,200,0.6854457855224609,0.47653332352638245,41.750579833984375
13064,73,931.103499,200,0.16319160163402557,0.3646966218948364,1.9161899089813232
13264,74,867.423165,200,0.47529181838035583,0.5272612571716309,5.036691188812256
