timestep,episode,episode_reward,episode_length,loss,entropy,value_loss
200,1,55.440901,200,-2.548846483230591,1.8814477920532227,1.554494023323059
400,2,-69.832686,200,0.9672454595565796,1.7148338556289673,1.7287641763687134
600,3,21.267297,200,-4.17349910736084,1.6585814952850342,14.831089973449707
743,4,125.330199,143,5.6701250076293945,1.6678059101104736,15.585901260375977
898,5,-32.583869,155,-2.92016339302063,1.6284027099609375,8.182600021362305
1098,6,105.511214,200,-6.129312038421631,1.6110788583755493,16.903263092041016
1166,7,12.212955,68,-2.298769474029541,1.598861575126648,3.465491533279419
1366,8,115.550542,200,4.179568767547607,1.6463210582733154,18.54175567626953
1387,9,-2.256905,21,-1.432221531867981,1.6306498050689697,8.671875
1587,10,157.639787,200,-0.11580072343349457,1.6214154958724976,1.064531922340393
1787,11,243.146176,200,-2.5943570137023926,1.629482626914978,8.918718338012695
1987,12,234.688192,200,4.897248268127441,1.5265746116638184,6.32565975189209
2187,13,137.47994,200,-2.5611894130706787,1.6082630157470703,8.859251022338867
2387,14,218.186983,200,-0.7966446876525879,1.580310583114624,0.25627702474594116
2507,15,-61.889951,120,2.2882282733917236,1.5972201824188232,3.289111375808716
2707,16,147.429574,200,3.539400577545166,1.776281714439392,7.698565483093262
2778,17,27.021242,71,-1.6640218496322632,1.7731637954711914,7.989034175872803
2978,18,395.239198,200,1.8922582864761353,1.8672832250595093,3.015718936920166
3018,19,74.03474,40,-0.8864267468452454,1.5884367227554321,3.023205518722534
3218,20,397.867008,200,-4.812376976013184,1.6464722156524658,19.02608871459961
3418,21,420.09969,200,1.914737343788147,1.3276665210723877,4.529621601104736
3618,22,356.783215,200,0.36851346492767334,1.4716547727584839,5.1074934005737305
3818,23,294.172993,200,-1.174545168876648,1.551487684249878,1.0910147428512573
3888,24,175.42947,70,0.2950213551521301,1.4660444259643555,1.7873836755752563
4088,25,596.012482,200,1.5557810068130493,1.3353716135025024,4.066697120666504
4185,26,243.989323,97,2.6658549308776855,1.1929386854171753,5.000152111053467
4250,27,104.709413,65,-0.4119480550289154,1.4266728162765503,2.406893253326416
4450,28,668.439989,200,1.2674009799957275,1.2010612487792969,6.164212226867676
4644,29,437.519833,194,0.8844451904296875,0.9287845492362976,12.361467361450195
4844,30,379.497331,200,-3.2049763202667236,1.0486814975738525,18.502092361450195
5044,31,421.361683,200,-1.3602750301361084,1.019362449645996,7.4393720626831055
5244,32,698.853602,200,-2.5688693523406982,1.212042212486267,1.668919324874878
5444,33,650.51992,200,-0.26166072487831116,0.5988650321960449,5.572869300842285
5644,34,296.432719,200,-3.4911606311798096,1.0688941478729248,28.990066528320312
5844,35,667.997041,200,3.1782355308532715,0.8322004079818726,73.06597900390625
5957,36,512.568466,113,6.889451503753662,0.7907164692878723,113.8698501586914
6157,37,895.373182,200,-4.172339916229248,0.9367263913154602,38.07606887817383
6357,38,785.436794,200,-0.7246910929679871,0.8973711133003235,4.469821929931641
6557,39,848.735939,200,-4.152169704437256,1.2224992513656616,4.498468399047852
6757,40,763.877121,200,0.48090535402297974,1.0510001182556152,1.8376290798187256
6957,41,577.900999,200,0.26094239950180054,0.8862888216972351,1.8949329853057861
7157,42,635.435754,200,-0.8392082452774048,0.6877456307411194,16.365549087524414
7357,43,813.329439,200,-1.0299311876296997,0.8541769981384277,6.155421257019043
7557,44,837.224534,200,1.087608814239502,0.4659898281097412,85.99357604980469
7757,45,855.801177,200,-8.99753475189209,0.9027982950210571,43.159454345703125
7957,46,770.719309,200,-0.7467364072799683,0.6807103157043457,8.09631633758545
8157,47,949.356559,200,-6.593667030334473,1.123003602027893,21.776897430419922
8357,48,869.646434,200,-4.061779975891113,0.9553874731063843,10.464839935302734
8557,49,924.748651,200,-1.7356325387954712,0.7086106538772583,9.269057273864746
8757,50,804.475062,200,0.1101907268166542,0.475675106048584,3.0815036296844482
8957,51,910.869603,200,-3.8400516510009766,0.9065767526626587,7.526151180267334
9157,52,963.949607,200,0.05734475702047348,0.4784263074398041,63.373878479003906
9340,53,756.160127,183,0.4639213979244232,0.6669701337814331,21.268293380737305
9540,54,876.79448,200,1.6264938116073608,0.6200193166732788,10.51024341583252
9740,55,924.79293,200,-0.3590438961982727,0.6081534624099731,5.137083530426025
9940,56,888.49054,200,-11.669815063476562,0.4241541922092438,114.06373596191406
10140,57,938.978332,200,0.0414884015917778,0.38665351271629333,8.610784530639648
10313,58,717.813152,173,0.326141893863678,0.4237897992134094,5.812946319580078
10513,59,1106.49632,200,-3.7103018760681152,0.8334070444107056,66.08928680419922
10713,60,910.869902,200,-0.1887483298778534,0.5441522598266602,0.8833624124526978
10913,61,955.542736,200,-0.1913144886493683,0.6456843018531799,0.9318987727165222
11113,62,1178.90779,200,3.3869926929473877,0.6478613615036011,13.776611328125
11313,63,873.001996,200,-2.0045535564422607,0.7256439924240112,28.787744522094727
11513,64,983.832503,200,-3.3042445182800293,0.8568246960639954,25.61995506286621
11713,65,754.758786,200,-10.870516777038574,0.7314397692680359,38.79879379272461
11748,66,59.455844,35,-3.4063689708709717,0.5897382497787476,9.954333305358887
11884,67,493.232,136,-0.3503153324127197,0.5906711220741272,2.1063225269317627
11959,68,255.864702,75,-0.9173755645751953,0.4285031259059906,7.046525001525879
12159,69,925.057519,200,-0.74111008644104,0.7414230108261108,0.9077428579330444
12359,70,852.482861,200,-1.020488977432251,0.38233399391174316,26.551311492919922
12559,71,1151.839126,200,-13.383984565734863,0.6860884428024292,41.67237091064453
12759,72,1024.436271,200,-4.912546157836914,0.49149376153945923,52.38141632080078
12959,73,876.45484,200,-0.001738145248964429,0.12175703048706055,1.1465779542922974
13159,74,878.917309,200,-0.039018262177705765,0.5349684953689575,2.3601698875427246
13359,75,787.044145,200,-0.7583819627761841,0.5861173272132874,48.148338317871094
13559,76,950.891841,200,0.43815311789512634,0.3193434178829193,3.867358446121216
13759,77,1038.327411,200,0.017133411020040512,0.13006103038787842,1.6034663915634155
13959,78,1021.37034,200,0.2552729845046997,0.27591070532798767,12.302058219909668
14159,79,843.325436,200,-3.7443931102752686,0.6082285046577454,67.62516021728516
14359,80,1188.726589,200,0.20882484316825867,0.21867361664772034,9.187477111816406
14559,81,1294.002511,200,-0.5058147311210632,0.4229486584663391,2.2014691829681396
14759,82,1350.408692,200,0.48443031311035156,0.3965699076652527,7.883766174316406
14959,83,1172.599794,200,0.06746909022331238,0.09388675540685654,22.352367401123047
15159,84,829.083821,200,-0.5088540315628052,0.5899523496627808,32.478118896484375
15359,85,1079.237918,200,0.05238369107246399,0.04256113991141319,90.85588836669922
15559,86,751.526655,200,-0.1799497902393341,0.17799247801303864,4.7615461349487305
15759,87,1138.95089,200,-0.8171946406364441,0.38520005345344543,58.825965881347656
15959,88,954.928128,200,-0.11632490158081055,0.16401872038841248,43.52537536621094
16159,89,985.323481,200,-0.032522592693567276,0.0835462212562561,6.563481330871582
16359,90,1176.004976,200,0.5477492809295654,0.4140549302101135,16.48016929626465
16559,91,945.684292,200,-0.19490668177604675,0.3486245274543762,1.9346950054168701
16759,92,1058.950665,200,-0.7552536129951477,0.2900313436985016,101.53489685058594
16959,93,1351.817919,200,-0.3692306578159332,0.5349233150482178,2.313403606414795
17159,94,851.971757,200,-1.6270523071289062,0.5067543387413025,45.329681396484375
17359,95,997.720439,200,-4.90174674987793,0.4994409680366516,189.31643676757812
17559,96,1043.365544,200,0.4500991702079773,0.3754153251647949,23.90605354309082
17759,97,1152.348757,200,-5.976977348327637,0.5689462423324585,74.10943603515625
17959,98,1020.037784,200,-0.23640267550945282,0.4315549433231354,3.8156898021698
18159,99,987.281922,200,-0.4137945771217346,0.2587546706199646,34.497467041015625
18359,100,1132.831498,200,-0.48145443201065063,0.5985535383224487,7.40570068359375
18559,101,1056.704807,200,1.1204394102096558,0.4587476849555969,13.163601875305176
18759,102,773.759265,200,0.2086101472377777,0.25093138217926025,3.0544028282165527
18959,103,860.688347,200,-1.2315409183502197,0.47095435857772827,150.94749450683594
19159,104,1020.691545,200,-5.632167339324951,0.3648010492324829,17.196828842163086
19359,105,1052.80893,200,0.05231583118438721,0.29791417717933655,2.280334949493408
19559,106,1211.503895,200,0.0016872972482815385,0.36077067255973816,13.436454772949219
19759,107,1114.116282,200,-1.135105848312378,0.31232118606567383,15.301521301269531
19959,108,842.664823,200,-0.2830386161804199,0.46906566619873047,2.3497843742370605
20159,109,887.761261,200,-3.5912299156188965,0.24437782168388367,88.80842590332031
20359,110,752.334626,200,1.3512613773345947,0.4122762680053711,104.02000427246094
20559,111,1203.212012,200,0.019617784768342972,0.24414953589439392,2.8981378078460693
20759,112,1117.783317,200,0.700170636177063,0.3872930109500885,1.3196511268615723
20959,113,1274.089141,200,-0.9073694944381714,0.48355573415756226,16.17138671875
21159,114,1182.253383,200,-1.039892554283142,0.6862286329269409,6.703097343444824
21359,115,1074.559775,200,-0.35523721575737,0.3351391553878784,1.4216184616088867
21559,116,1180.568789,200,-0.10669908672571182,0.24538441002368927,3.2903008460998535
21759,117,1101.986844,200,-1.5508289337158203,0.20517539978027344,18.9154052734375
21959,118,1159.194952,200,-0.26601511240005493,0.48869091272354126,1.4492721557617188
22159,119,762.15536,200,-0.09104844182729721,0.164177805185318,6.27319860458374
22359,120,819.002029,200,-0.020458029583096504,0.13307571411132812,20.905813217163086
22559,121,1132.926089,200,-4.177760124206543,0.6513046026229858,21.046972274780273
22759,122,998.822659,200,-0.771564781665802,0.31498992443084717,8.861259460449219
22959,123,1134.362037,200,6.193493366241455,0.07120686769485474,46.00225067138672
23159,124,838.532723,200,-2.267035722732544,0.6242037415504456,158.38497924804688
23359,125,1387.059117,200,1.2348581552505493,0.7269989252090454,6.5495452880859375
23559,126,828.025044,200,-0.8929330706596375,0.47854194045066833,42.891029357910156
23759,127,960.276994,200,-1.6446855068206787,0.4464627802371979,2.08027720451355
23959,128,1297.61176,200,0.004029129631817341,0.030937841162085533,0.7413785457611084
24159,129,880.502213,200,0.18319404125213623,0.41961389780044556,1.7612413167953491
24298,130,667.079019,139,-2.384129762649536,0.6307421326637268,53.8120231628418
24498,131,935.650532,200,-1.2272405624389648,0.4642396867275238,9.506033897399902
24698,132,1218.071286,200,-6.261927127838135,0.6732600927352905,52.056114196777344
24898,133,1158.235824,200,-1.1235851049423218,0.41448503732681274,66.64751434326172
25098,134,1186.959781,200,-0.5478176474571228,0.35664498805999756,1.3780758380889893
25298,135,991.687539,200,0.5583678483963013,0.18743100762367249,188.88180541992188
25498,136,1202.659454,200,-0.5086649656295776,0.29730653762817383,55.670135498046875
25698,137,1305.654568,200,0.9606260061264038,0.4304322302341461,3.408599376678467
25898,138,860.499912,200,0.09231925010681152,0.18669311702251434,44.916412353515625
26041,139,895.670096,143,-2.6779747009277344,0.3598175644874573,129.9638671875
26241,140,923.652701,200,-1.3542875051498413,0.42180579900741577,2.8349201679229736
26441,141,971.830301,200,-1.3804794549942017,0.5931392908096313,18.844676971435547
26641,142,904.631593,200,0.48118799924850464,0.2782381474971771,15.452923774719238
26841,143,1170.600101,200,-0.45351654291152954,0.2237791121006012,8.126226425170898
27041,144,731.50313,200,-0.03981838375329971,0.7612910866737366,26.114221572875977
27241,145,1275.19499,200,-8.268625259399414,0.3746910095214844,21.4024658203125
27441,146,976.637784,200,0.0960344672203064,0.19755008816719055,4.050302982330322
27641,147,930.097453,200,-4.281660079956055,0.5343002676963806,124.8338623046875
27797,148,733.331169,156,-1.7441400289535522,0.39678800106048584,108.88725280761719
27997,149,1074.217201,200,-0.11933515220880508,0.2926355302333832,0.8929028511047363
28197,150,1233.042278,200,-0.35683193802833557,0.3444032371044159,11.922388076782227
28397,151,1380.03391,200,-4.349535942077637,0.22694966197013855,40.1917724609375
28468,152,448.802936,71,0.05487493425607681,0.18988613784313202,9.852349281311035
28668,153,1270.046695,200,0.6154744625091553,0.5405582189559937,13.766550064086914
28868,154,1301.730661,200,1.0172945261001587,0.4739249348640442,52.018272399902344
29012,155,862.819275,144,-11.19151782989502,0.6027388572692871,94.41361999511719
29212,156,1100.441754,200,-14.206382751464844,0.25328218936920166,66.54031372070312
29412,157,1066.932009,200,-2.8545446395874023,0.8853172063827515,18.85582733154297
29612,158,1311.558946,200,2.7554726600646973,0.5802507996559143,14.442214965820312
29812,159,1164.797524,200,0.507187008857727,0.5347177386283875,10.7371244430542
30012,160,1345.539338,200,-0.8297387957572937,0.5367246866226196,14.421818733215332
30209,161,1224.324657,197,-0.7560319900512695,0.39161768555641174,21.419757843017578
30409,162,1660.685034,200,2.002922773361206,0.6743705868721008,18.983428955078125
30563,163,1068.405407,154,-3.240539073944092,0.7168564796447754,36.15864944458008
30599,164,81.412776,36,-0.5273318886756897,0.4019509255886078,5.460783958435059
30799,165,1120.984111,200,-0.3072313666343689,0.7372705936431885,18.15347671508789
30905,166,642.054974,106,0.6649504899978638,0.4486120343208313,9.6851224899292
31105,167,1074.99611,200,2.577040195465088,0.3792768120765686,99.9954605102539
31305,168,1501.281933,200,-1.3916246891021729,0.5290419459342957,2.294409990310669
31363,169,218.181265,58,-0.3416486382484436,0.34261685609817505,13.21899127960205
31526,170,1037.87577,163,2.4970130920410156,0.4079892635345459,9046.1875
31623,171,647.759365,97,-0.6205589175224304,0.10173126310110092,8.878525733947754
31823,172,1217.867338,200,-3.0363831520080566,0.5829406380653381,100.60392761230469
32023,173,1275.120536,200,0.2335214614868164,0.3734143078327179,10.464414596557617
32223,174,1340.627447,200,-2.0580596923828125,0.6989873647689819,13.518571853637695
32362,175,547.408713,139,-2.178015947341919,0.4061472415924072,50.662109375
32562,176,1657.84221,200,0.07853945344686508,0.3814370036125183,18.764957427978516
32762,177,1460.082427,200,-2.825153350830078,0.3733484745025635,31.439138412475586
32962,178,1159.504936,200,0.43722137808799744,0.4434894919395447,1.7262153625488281
33162,179,1593.610262,200,0.29749244451522827,0.15183991193771362,57.32476806640625
33362,180,1436.446915,200,0.2158537358045578,0.21218518912792206,7.711794853210449
33562,181,1454.872762,200,-2.780107259750366,0.4899376332759857,63.890533447265625
33722,182,957.858098,160,-0.9269777536392212,0.5152274370193481,22.246543884277344
33922,183,1631.869532,200,0.006415053270757198,0.08948729187250137,8.664414405822754
34122,184,1638.981832,200,0.3403545320034027,0.4140872061252594,12.511266708374023
34322,185,1687.913196,200,-0.033034130930900574,0.11323380470275879,1.6876140832901
34522,186,1342.478026,200,0.22478246688842773,0.2601216435432434,2.217907428741455
34722,187,1548.370657,200,-0.23963458836078644,0.26895537972450256,0.99189293384552
34922,188,1617.727444,200,-0.4869627356529236,0.28679314255714417,52.043678283691406
35120,189,1220.244384,198,-1.8837989568710327,0.6141464710235596,35.549156188964844
35311,190,980.122931,191,-5.637066841125488,0.5894166231155396,82.4981460571289
35511,191,1474.9274,200,-1.1248995065689087,0.2547488510608673,4.7403106689453125
35711,192,1761.294555,200,-1.1262578964233398,0.5042819976806641,9.237709045410156
