timestep,episode,episode_reward,episode_length,loss,entropy,value_loss
200,1,-12.812825,200,-6.686246871948242,1.9366710186004639,29.66448974609375
400,2,90.728627,200,-16.622276306152344,1.931973934173584,143.1696014404297
505,3,-29.56179,105,18.144689559936523,1.938899040222168,93.73796081542969
705,4,35.843513,200,-14.550017356872559,1.9435827732086182,68.02257537841797
905,5,3.266688,200,-11.315220832824707,1.9439924955368042,48.32846450805664
1105,6,15.009099,200,19.192340850830078,1.9433350563049316,218.18443298339844
1302,7,28.35934,197,16.726451873779297,1.941545844078064,241.15115356445312
1376,8,-20.06935,74,-1.7701773643493652,1.9345535039901733,6.987406253814697
1576,9,84.545937,200,-4.608895301818848,1.9415197372436523,33.71533203125
1776,10,80.999074,200,2.3174331188201904,1.9404878616333008,36.06291198730469
1976,11,4.904156,200,13.892062187194824,1.9350967407226562,169.82659912109375
2176,12,55.760801,200,33.203453063964844,1.9378468990325928,586.4319458007812
2376,13,4.453194,200,2.5837783813476562,1.926103115081787,10.223992347717285
2576,14,17.527169,200,5.776287078857422,1.920707106590271,83.86567687988281
2776,15,64.818583,200,48.114990234375,1.9238383769989014,887.9400634765625
2976,16,49.130356,200,-9.452326774597168,1.9104301929473877,60.572540283203125
3176,17,214.794122,200,13.536547660827637,1.9016075134277344,103.8453140258789
3294,18,12.747939,118,6.166615009307861,1.8743659257888794,38.61827850341797
3494,19,157.020306,200,-13.680274963378906,1.8850290775299072,68.42091369628906
3694,20,46.400722,200,1.9656418561935425,1.8809912204742432,23.217859268188477
3894,21,-27.152576,200,6.365556240081787,1.861133337020874,29.021751403808594
4094,22,106.587827,200,13.675153732299805,1.8734502792358398,78.127685546875
4294,23,110.594346,200,2.7435054779052734,1.859934687614441,9.060869216918945
4494,24,50.652579,200,-9.297479629516602,1.885085105895996,30.654373168945312
4694,25,61.576652,200,20.35257911682129,1.8949376344680786,250.9178924560547
4894,26,71.356039,200,38.056861877441406,1.8898520469665527,608.770263671875
5094,27,34.305242,200,-6.88115930557251,1.9068115949630737,16.7177791595459
5294,28,180.827914,200,-10.204264640808105,1.904200553894043,39.93882751464844
5494,29,43.450049,200,28.50547981262207,1.9040584564208984,571.9624633789062
5694,30,104.341706,200,-27.268138885498047,1.9020678997039795,212.44822692871094
5894,31,16.195431,200,-17.25751304626465,1.9033870697021484,109.54130554199219
6094,32,9.969878,200,-10.972161293029785,1.8912711143493652,37.211090087890625
6294,33,-31.673509,200,18.585798263549805,1.8759338855743408,136.23423767089844
6494,34,123.137777,200,46.24274826049805,1.891607642173767,1026.5921630859375
6694,35,77.95391,200,-18.317909240722656,1.875006914138794,123.88381958007812
6894,36,147.95442,200,-11.794451713562012,1.8941457271575928,57.54258728027344
7094,37,85.853977,200,16.248310089111328,1.8753862380981445,198.09371948242188
7294,38,136.680264,200,26.687726974487305,1.859117865562439,397.7855529785156
7494,39,55.792334,200,13.048816680908203,1.8498765230178833,67.88191986083984
7694,40,29.093565,200,-0.4200667142868042,1.8291958570480347,53.57491683959961
7894,41,221.68083,200,31.9490966796875,1.8199596405029297,720.1112060546875
8094,42,8.657406,200,-13.138197898864746,1.836559534072876,54.369041442871094
8294,43,150.482045,200,-7.950129985809326,1.8117657899856567,29.873641967773438
8494,44,71.423658,200,-3.6309964656829834,1.8177375793457031,59.92606735229492
8694,45,139.183985,200,51.23197555541992,1.801565170288086,1041.0689697265625
8894,46,130.665952,200,1.2869971990585327,1.7762776613235474,66.30816650390625
9094,47,121.122256,200,-13.435081481933594,1.796684741973877,71.53193664550781
9294,48,27.820694,200,-5.473942756652832,1.8293752670288086,12.896978378295898
9328,49,-32.322569,34,5.503223896026611,1.7358183860778809,98.49913787841797
9528,50,153.089884,200,11.177872657775879,1.7793760299682617,161.32972717285156
9604,51,33.196831,76,-1.7122019529342651,1.745924472808838,19.517932891845703
9804,52,90.629028,200,2.0937159061431885,1.8065612316131592,20.800182342529297
10004,53,170.871806,200,33.002708435058594,1.757527232170105,703.8795166015625
10204,54,103.155104,200,-15.738072395324707,1.800318956375122,113.71565246582031
10404,55,255.604653,200,31.143856048583984,1.792972445487976,721.9957885742188
10604,56,89.450072,200,0.4014190137386322,1.767577052116394,75.48439025878906
10804,57,88.992888,200,33.96066665649414,1.6871576309204102,872.262451171875
11004,58,239.740588,200,39.06117630004883,1.6579792499542236,712.2635498046875
