timestep,episode,episode_reward,episode_length,loss,entropy,value_loss
200,1,146.68717118609527,200,-0.002314948942512274,1.9411205053329468,6064.2197265625
400,2,-64.89609821696783,200,-0.0015981101896613836,1.9408972263336182,1244.5531005859375
600,3,120.17656196248309,200,0.01732267253100872,1.9397687911987305,6708.5048828125
800,4,-12.995112866956033,200,0.011074122972786427,1.939733862876892,82.7752456665039
1000,5,27.460268452161113,200,-0.009078597649931908,1.939954161643982,639.0614624023438
1200,6,94.06288541341205,200,0.0009136676671914756,1.9401806592941284,3849.0
1400,7,-8.821911148383188,200,0.007323265075683594,1.9393751621246338,103.416259765625
1600,8,-29.21739702991571,200,-0.008397521451115608,1.9392848014831543,303.7591247558594
1800,9,146.26601464565928,200,-0.006004085298627615,1.9389212131500244,6245.85302734375
2000,10,-24.303653069673437,200,0.010223388671875,1.9385241270065308,184.9056396484375
2112,11,-19.452191755249576,112,-0.004750183783471584,1.9372488260269165,532.2467041015625
2312,12,44.68047614684034,200,0.010026320815086365,1.9373283386230469,1070.906982421875
2512,13,-37.39312044128837,200,0.0014496803050860763,1.9369120597839355,845.2138671875
2712,14,-12.354730182434519,200,0.011355075985193253,1.9362574815750122,624.8780517578125
2912,15,109.12076060677497,200,0.0011071395128965378,1.936991810798645,6108.49462890625
3112,16,-22.969497897661306,200,-0.005912589840590954,1.936731219291687,348.1812438964844
3190,17,-8.859544633634565,78,0.018022354692220688,1.9347225427627563,165.39590454101562
3390,18,0.673666678023656,200,-0.015165138058364391,1.9376986026763916,118.46833038330078
3451,19,-10.346140254480918,61,-0.007190422620624304,1.935329794883728,100.29078674316406
3651,20,15.080386090910471,200,-0.006041984539479017,1.9357717037200928,448.5968017578125
3851,21,-29.139681944152887,200,-0.0018289278959855437,1.93623685836792,286.9662780761719
4051,22,-29.36129157116681,200,-0.005962233524769545,1.9365487098693848,206.95333862304688
4251,23,13.870519881510585,200,0.01200040802359581,1.9367643594741821,164.91053771972656
4451,24,89.510603969614,200,0.012676781974732876,1.9354305267333984,2915.6943359375
4651,25,-11.31396285921331,200,-0.008151435293257236,1.9360719919204712,143.0143585205078
4851,26,11.368768269317686,200,-0.009563741274178028,1.9354839324951172,252.25608825683594
5051,27,-14.077442172469977,200,0.014364833943545818,1.9340108633041382,231.52944946289062
5251,28,49.2116170276606,200,-0.01534275058656931,1.934767723083496,782.0421752929688
5451,29,-60.36246917878912,200,0.01788216084241867,1.9350439310073853,3229.627197265625
5640,30,-30.109038005822313,189,-0.013135233893990517,1.933266520500183,438.2212219238281
5840,31,96.4906369296208,200,0.007810912095010281,1.9325027465820312,2442.3291015625
6040,32,-48.849148403415896,200,-0.00013926505926065147,1.9340364933013916,1184.3155517578125
6240,33,-25.638225095939518,200,-0.0007911300635896623,1.934169888496399,197.17816162109375
6304,34,-49.52251046426272,64,0.0020392537117004395,1.9305912256240845,1231.2908935546875
6504,35,87.2435107462057,200,-0.00958203338086605,1.932727575302124,4288.06494140625
6698,36,3.9671163890147394,194,0.006254569627344608,1.9310133457183838,637.8970336914062
6898,37,8.296724380631307,200,-0.015090560540556908,1.9317373037338257,306.4632263183594
7098,38,92.128679640278,200,0.0050154877826571465,1.9314570426940918,2149.0869140625
7298,39,36.44214143020951,200,-0.003482818603515625,1.9303408861160278,272.7453308105469
7498,40,43.96842583496965,200,-0.0046749114990234375,1.9297741651535034,1084.4801025390625
7698,41,17.277971835725335,200,0.024836119264364243,1.9291906356811523,312.8014221191406
