timestep,episode,episode_reward,episode_length,loss,entropy,value_loss
200,1,162.38935,200,,,
400,2,93.775437,200,,,
600,3,209.948321,200,89.5506362915039,1.941488189995289,252.69591312408448
703,4,33.32787,103,89.5506362915039,1.941488189995289,252.69591312408448
903,5,7.359641,200,89.5506362915039,1.941488189995289,252.69591312408448
1103,6,186.585186,200,122.48249816894531,1.9325369328260422,214.80435047149658
1303,7,55.758282,200,122.48249816894531,1.9325369328260422,214.80435047149658
1503,8,67.051042,200,122.48249816894531,1.9325369328260422,214.80435047149658
1703,9,108.201559,200,110.24681091308594,1.9315295815467834,215.096741771698
1768,10,22.645639,65,110.24681091308594,1.9315295815467834,215.096741771698
1968,11,35.883055,200,110.24681091308594,1.9315295815467834,215.096741771698
2168,12,71.714894,200,41.83047866821289,1.9103548020124435,89.77829341888427
2368,13,182.707881,200,41.83047866821289,1.9103548020124435,89.77829341888427
2568,14,93.766853,200,168.9676513671875,1.91070649176836,307.55867824554446
2768,15,26.118887,200,168.9676513671875,1.91070649176836,307.55867824554446
2968,16,106.808739,200,168.9676513671875,1.91070649176836,307.55867824554446
3168,17,100.923211,200,51.59459686279297,1.9000619888305663,98.9022138595581
3368,18,-11.49751,200,51.59459686279297,1.9000619888305663,98.9022138595581
3568,19,100.415615,200,51.59459686279297,1.9000619888305663,98.9022138595581
3768,20,50.597017,200,47.983787536621094,1.8742464870214461,133.83452348709108
3968,21,110.415097,200,47.983787536621094,1.8742464870214461,133.83452348709108
4145,22,169.081594,177,66.89085388183594,1.8556979030370713,156.97968025207518
4345,23,98.744019,200,66.89085388183594,1.8556979030370713,156.97968025207518
4545,24,210.666517,200,66.89085388183594,1.8556979030370713,156.97968025207518
4745,25,121.63196,200,278.8067626953125,1.8372366458177567,385.65424213409426
4945,26,157.425809,200,278.8067626953125,1.8372366458177567,385.65424213409426
5145,27,38.247867,200,99.46648406982422,1.835687020421028,165.48662309646608
5345,28,111.838452,200,99.46648406982422,1.835687020421028,165.48662309646608
5545,29,140.972619,200,99.46648406982422,1.835687020421028,165.48662309646608
5745,30,127.798949,200,80.33340454101562,1.842429567873478,167.69873104095458
5945,31,166.650924,200,80.33340454101562,1.842429567873478,167.69873104095458
6145,32,125.499949,200,99.83555603027344,1.811763647198677,232.97477445602416
6345,33,227.915118,200,99.83555603027344,1.811763647198677,232.97477445602416
6545,34,101.798874,200,99.83555603027344,1.811763647198677,232.97477445602416
6745,35,164.281151,200,116.9009017944336,1.792332123219967,228.5653688430786
6945,36,83.580498,200,116.9009017944336,1.792332123219967,228.5653688430786
7145,37,127.632338,200,116.9009017944336,1.792332123219967,228.5653688430786
7345,38,252.241691,200,116.48514556884766,1.7806372940540314,249.95624160766602
7545,39,126.918515,200,116.48514556884766,1.7806372940540314,249.95624160766602
7745,40,196.236736,200,130.06329345703125,1.7569368004798889,390.92875118255614
7945,41,185.102068,200,130.06329345703125,1.7569368004798889,390.92875118255614
8145,42,238.613146,200,130.06329345703125,1.7569368004798889,390.92875118255614
8345,43,236.538051,200,107.9394760131836,1.7647312864661218,450.9806613922119
8545,44,178.34227,200,107.9394760131836,1.7647312864661218,450.9806613922119
8745,45,166.711382,200,87.61046600341797,1.786195582151413,260.98713397979736
8945,46,167.189518,200,87.61046600341797,1.786195582151413,260.98713397979736
9145,47,228.584981,200,87.61046600341797,1.786195582151413,260.98713397979736
9345,48,202.634947,200,118.82328796386719,1.7686707720160484,274.82585124969484
9545,49,223.83207,200,118.82328796386719,1.7686707720160484,274.82585124969484
9745,50,299.384844,200,238.35264587402344,1.7443754747509956,580.3484363555908
9945,51,131.883254,200,238.35264587402344,1.7443754747509956,580.3484363555908
10145,52,234.60278,200,238.35264587402344,1.7443754747509956,580.3484363555908
10345,53,250.905344,200,89.72049713134766,1.7628200590610503,198.87982721328734
10545,54,430.142161,200,89.72049713134766,1.7628200590610503,198.87982721328734
10745,55,201.903428,200,89.72049713134766,1.7628200590610503,198.87982721328734
10945,56,173.302796,200,299.1920471191406,1.7473844662308693,800.06025390625
11081,57,112.013819,136,299.1920471191406,1.7473844662308693,800.06025390625
11188,58,-21.671074,107,299.1920471191406,1.7473844662308693,800.06025390625
11388,59,205.97606,200,141.96499633789062,1.7385085478425026,269.87278985977173
11448,60,112.259896,60,141.96499633789062,1.7385085478425026,269.87278985977173
11648,61,223.715673,200,141.96499633789062,1.7385085478425026,269.87278985977173
11848,62,277.178397,200,254.04432678222656,1.7198280900716783,515.3640399932862
12048,63,297.572505,200,254.04432678222656,1.7198280900716783,515.3640399932862
12248,64,396.800922,200,254.04432678222656,1.7198280900716783,515.3640399932862
12448,65,338.103037,200,301.9390563964844,1.7154814258217812,689.6382106781006
12648,66,501.283434,200,301.9390563964844,1.7154814258217812,689.6382106781006
12848,67,369.420498,200,543.0883178710938,1.702008967101574,1154.3496528625487
13048,68,324.605515,200,543.0883178710938,1.702008967101574,1154.3496528625487
