timestep,episode,episode_reward,episode_length,loss,entropy,value_loss
200,1,162.38935,200,,,
400,2,-13.504903,200,153.2892608642578,1.9453928291797637,315.7820472717285
600,3,90.167205,200,21.94000816345215,1.9367946475744247,46.99789972305298
704,4,-1.662505,104,21.94000816345215,1.9367946475744247,46.99789972305298
904,5,84.329714,200,106.15469360351562,1.9224295318126678,222.68177757263183
1104,6,130.07624,200,29.116479873657227,1.9223016530275345,70.77574996948242
1304,7,38.834222,200,65.14110565185547,1.9137565284967422,145.2577642440796
1504,8,60.892141,200,65.14110565185547,1.9137565284967422,145.2577642440796
1704,9,95.620459,200,31.352890014648438,1.9075456023216248,100.11373319625855
1904,10,92.281465,200,62.50918960571289,1.8952565521001816,108.01445970535278
2104,11,68.342055,200,51.193092346191406,1.8840459704399108,130.82410182952881
2304,12,54.617809,200,51.193092346191406,1.8840459704399108,130.82410182952881
2504,13,94.347734,200,34.11410903930664,1.8929776668548584,77.77751512527466
2704,14,23.39138,200,36.13540267944336,1.9033813148736953,82.30827856063843
2773,15,7.653709,69,36.13540267944336,1.9033813148736953,82.30827856063843
2973,16,196.8274,200,35.26359939575195,1.887575975060463,100.50455055236816
3085,17,66.087217,112,87.15213012695312,1.8911827325820922,235.43098258972168
3285,18,109.398576,200,87.15213012695312,1.8911827325820922,235.43098258972168
3485,19,128.641199,200,75.62613677978516,1.8960578680038451,151.12177829742433
3685,20,135.868715,200,163.82261657714844,1.8968029290437698,267.3867492675781
3885,21,67.50249,200,24.92356300354004,1.9001635402441024,76.28311405181884
4085,22,139.56193,200,24.92356300354004,1.9001635402441024,76.28311405181884
4285,23,213.66347,200,79.94959259033203,1.8969422250986099,179.92257194519044
4485,24,214.952369,200,137.2334747314453,1.8970713585615158,248.57636375427245
4685,25,97.866007,200,185.7538604736328,1.8934838414192199,306.17867240905764
4885,26,105.844722,200,73.39468383789062,1.884542989730835,132.45293655395508
5085,27,158.121554,200,73.39468383789062,1.884542989730835,132.45293655395508
5285,28,59.633322,200,112.59908294677734,1.865518534183502,153.13479175567628
5395,29,9.680316,110,33.264373779296875,1.8747340351343156,75.90076036453247
5595,30,161.6415,200,33.264373779296875,1.8747340351343156,75.90076036453247
5795,31,89.659351,200,164.46832275390625,1.830720117688179,232.3689800262451
5995,32,311.171879,200,158.46034240722656,1.8211221009492875,414.95887184143066
6195,33,98.17558,200,139.55462646484375,1.8337333410978318,244.96721572875975
6395,34,212.353332,200,139.55462646484375,1.8337333410978318,244.96721572875975
6595,35,145.136751,200,140.7024383544922,1.8354535549879074,264.8530670166016
6661,36,49.12356,66,204.7029266357422,1.8177008092403413,309.02667541503905
6861,37,62.181349,200,204.7029266357422,1.8177008092403413,309.02667541503905
7061,38,367.596549,200,102.13387298583984,1.8150916248559952,165.48082313537597
7261,39,272.094571,200,405.6517639160156,1.8005983650684356,884.5082260131836
7461,40,330.7534,200,389.08489990234375,1.7961525291204452,882.6559494018554
7661,41,285.580802,200,389.08489990234375,1.7961525291204452,882.6559494018554
7861,42,187.29752,200,312.61981201171875,1.7805374830961227,534.3406860351563
7935,43,136.369193,74,312.61981201171875,1.7805374830961227,534.3406860351563
8135,44,131.055987,200,466.4192810058594,1.7432876825332642,743.5413352966309
8335,45,138.377581,200,52.02310562133789,1.7555284321308136,94.49941186904907
8535,46,213.404131,200,337.7729797363281,1.764576044678688,490.760572052002
8735,47,213.238367,200,87.19180297851562,1.761567583680153,203.5430242538452
8935,48,234.889965,200,87.19180297851562,1.761567583680153,203.5430242538452
9135,49,287.548703,200,310.71728515625,1.7845708638429643,537.3287391662598
9335,50,198.835498,200,364.7729797363281,1.7735302656888963,733.4594734191894
9535,51,218.472211,200,98.26116943359375,1.7881439357995987,155.85261116027831
9735,52,267.235628,200,229.57594299316406,1.7778717815876006,419.7778999328613
9935,53,279.356502,200,229.57594299316406,1.7778717815876006,419.7778999328613
10135,54,374.168351,200,460.8154602050781,1.7889859408140183,816.5594619750976
10335,55,426.727326,200,805.5122680664062,1.7862966269254685,1402.905014038086
10535,56,279.049822,200,301.2912902832031,1.8127953946590423,653.4470703125
10735,57,209.326801,200,301.2912902832031,1.8127953946590423,653.4470703125
10935,58,234.858983,200,206.43435668945312,1.7910916268825532,330.41096076965334
11135,59,332.710222,200,150.503662109375,1.7620309859514236,296.24279136657714
11335,60,364.994194,200,653.5889282226562,1.7455359071493148,1155.5875289916992
11535,61,403.141068,200,504.8200378417969,1.7601682484149932,837.0735641479492
11735,62,261.283633,200,504.8200378417969,1.7601682484149932,837.0735641479492
11935,63,394.263397,200,200.41184997558594,1.7733876347541808,478.3134117126465
12135,64,258.969112,200,345.444580078125,1.7495522201061249,878.5193466186523
