timestep,episode,episode_reward,episode_length,loss,entropy,value_loss
200,1,46.25265,200,,,
400,2,26.439841,200,,,
600,3,17.531645,200,,,
792,4,2.886581,192,,,
992,5,-9.7612,200,,,
1192,6,-18.567081,200,0.5463024377822876,,
1392,7,57.641775,200,0.48952263593673706,,
1592,8,13.551511,200,0.820087194442749,,
1792,9,33.138176,200,0.730353593826294,,
1992,10,201.545697,200,0.7406644821166992,,
2192,11,121.722278,200,1.5898973941802979,,
2392,12,132.677795,200,0.934752345085144,,
2592,13,149.034864,200,0.8162215352058411,,
2792,14,290.014456,200,0.9156349897384644,,
2992,15,51.62647,200,0.9181594848632812,,
3192,16,134.840261,200,0.9417735934257507,,
3392,17,188.498755,200,0.638709306716919,,
3592,18,169.039658,200,1.2118630409240723,,
3792,19,67.640294,200,0.9531804323196411,,
3992,20,122.346054,200,0.8644841909408569,,
4192,21,249.739867,200,2.250236988067627,,
4392,22,164.420243,200,0.8943655490875244,,
4592,23,207.706247,200,1.7718113660812378,,
4792,24,315.102568,200,0.5771787166595459,,
4992,25,254.67987,200,0.8872979879379272,,
5192,26,159.096443,200,1.1152400970458984,,
5392,27,199.370628,200,0.8947341442108154,,
5592,28,396.892699,200,0.7671592235565186,,
5792,29,356.060719,200,1.2442412376403809,,
5992,30,244.300422,200,2.055194854736328,,
6191,31,193.002705,199,0.9090056419372559,,
6391,32,128.406943,200,0.9165253639221191,,
6591,33,342.763738,200,1.2408525943756104,,
6791,34,454.544107,200,1.3281731605529785,,
6991,35,160.348399,200,1.2737528085708618,,
7191,36,136.135395,200,2.6968164443969727,,
7391,37,254.525425,200,0.649011492729187,,
7591,38,229.385742,200,2.367396354675293,,
7791,39,276.102987,200,1.4727907180786133,,
7991,40,364.643867,200,2.0804693698883057,,
8191,41,299.940439,200,4.058821678161621,,
8391,42,276.432855,200,0.8964812755584717,,
8591,43,193.962068,200,1.8300459384918213,,
8791,44,457.492775,200,3.0766825675964355,,
8971,45,349.743111,180,2.8357763290405273,,
9171,46,450.992095,200,1.1204642057418823,,
9371,47,341.903143,200,3.5035080909729004,,
9571,48,430.309538,200,4.771330833435059,,
9771,49,376.580495,200,1.2118356227874756,,
9971,50,582.416192,200,2.9307193756103516,,
10171,51,475.636773,200,1.177943468093872,,
10371,52,642.743208,200,4.405511856079102,,
10571,53,544.571907,200,0.8861345052719116,,
10649,54,199.33171,78,6.714806079864502,,
10849,55,356.376925,200,5.960509300231934,,
11049,56,240.862955,200,4.179073810577393,,
11249,57,432.927784,200,1.2825312614440918,,
11449,58,403.209749,200,2.14314341545105,,
11649,59,489.284163,200,1.1068391799926758,,
11849,60,555.081327,200,8.261919021606445,,
12049,61,614.335991,200,2.2416090965270996,,
12249,62,675.029889,200,3.8540139198303223,,
12449,63,546.027765,200,2.524594783782959,,
12649,64,330.66505,200,6.492059707641602,,
12849,65,453.181889,200,4.873957633972168,,
13049,66,701.272624,200,1.7368969917297363,,
13249,67,511.161924,200,1.3600385189056396,,
13449,68,503.150899,200,1.1212326288223267,,
13565,69,199.847607,116,2.5679028034210205,,
13765,70,646.73389,200,2.5869851112365723,,
13965,71,763.543303,200,6.6087141036987305,,
14074,72,183.075828,109,2.4471540451049805,,
14274,73,636.117418,200,1.1768264770507812,,
14474,74,581.373796,200,1.413474440574646,,
14674,75,454.79265,200,4.085803508758545,,
14874,76,699.869934,200,1.054630994796753,,
15068,77,868.674226,194,5.389464378356934,,
15259,78,282.291765,191,0.9588727355003357,,
15459,79,802.458381,200,2.2733101844787598,,
15659,80,464.237648,200,1.610926866531372,,
15859,81,895.150882,200,5.477780342102051,,
16059,82,796.85598,200,4.34879207611084,,
16259,83,686.329223,200,2.5995004177093506,,
16459,84,614.306732,200,4.258698463439941,,
16648,85,297.854667,189,0.8668196201324463,,
16848,86,766.088808,200,1.8198927640914917,,
17048,87,902.541327,200,1.2472021579742432,,
17248,88,729.033031,200,1.1831259727478027,,
17448,89,910.565078,200,4.227731227874756,,
17648,90,932.834548,200,2.6120800971984863,,
17848,91,828.453361,200,1.5304571390151978,,
18048,92,716.777358,200,3.2177064418792725,,
18248,93,784.095676,200,3.5598816871643066,,
18448,94,649.400561,200,1.7139136791229248,,
18648,95,991.321639,200,8.472030639648438,,
18672,96,31.93305,24,1.8899576663970947,,
18872,97,496.423288,200,6.637814998626709,,
19072,98,857.931455,200,1.3935627937316895,,
19272,99,703.227208,200,1.293139934539795,,
19472,100,730.613608,200,1.35932457447052,,
19672,101,1056.460024,200,3.04376482963562,,
19872,102,453.215939,200,0.7300738096237183,,
20072,103,703.084282,200,1.0768319368362427,,
20272,104,776.846637,200,2.631253480911255,,
20472,105,1174.636634,200,3.8141696453094482,,
20672,106,772.760401,200,5.836162090301514,,
20872,107,870.220674,200,1.7301814556121826,,
21072,108,957.964272,200,2.178931713104248,,
21110,109,75.377274,38,2.0094785690307617,,
21310,110,1208.935535,200,1.4162700176239014,,
21425,111,293.256624,115,7.97797966003418,,
21625,112,771.450903,200,1.3218798637390137,,
21825,113,1044.352038,200,2.454125165939331,,
21955,114,407.528199,130,1.2286427021026611,,
22155,115,851.445966,200,2.083437442779541,,
22355,116,1090.433339,200,7.993812561035156,,
22555,117,1041.532412,200,3.6830625534057617,,
22755,118,967.349272,200,3.5488247871398926,,
22823,119,277.349833,68,2.390688419342041,,
23023,120,854.695746,200,4.321725845336914,,
23223,121,1199.03976,200,6.4870524406433105,,
23423,122,1026.862495,200,1.7782779932022095,,
23623,123,836.32975,200,3.9525537490844727,,
23823,124,1186.820376,200,6.557147979736328,,
23903,125,448.719428,80,1.202951431274414,,
24103,126,1022.026629,200,9.86644458770752,,
24303,127,992.01811,200,1.3727346658706665,,
24503,128,884.745192,200,2.95546817779541,,
24703,129,916.729642,200,11.275691986083984,,
24903,130,1148.720807,200,1.3954178094863892,,
25103,131,1221.583185,200,1.7280412912368774,,
25300,132,954.477623,197,6.488455295562744,,
25500,133,822.721127,200,1.4041297435760498,,
25700,134,979.448403,200,5.692160606384277,,
25803,135,368.502227,103,1.8879362344741821,,
25999,136,949.121205,196,9.098653793334961,,
26199,137,1291.644966,200,1.686469554901123,,
26399,138,1272.42628,200,1.6852319240570068,,
26599,139,1442.731267,200,7.008426666259766,,
26799,140,1433.167466,200,1.3918306827545166,,
26999,141,1363.850295,200,6.665774345397949,,
27199,142,1112.562347,200,2.070045232772827,,
27399,143,1114.024511,200,2.1230111122131348,,
27599,144,932.10206,200,4.837588310241699,,
27799,145,1306.79113,200,7.036013603210449,,
27857,146,210.498978,58,1.3172690868377686,,
28057,147,1041.989664,200,3.3957417011260986,,
28256,148,1020.084397,199,1.5930871963500977,,
28456,149,1180.046259,200,4.259375095367432,,
28656,150,1419.250779,200,1.221825122833252,,
28856,151,980.66456,200,1.3936171531677246,,
29056,152,1528.766404,200,1.8075199127197266,,
29168,153,741.526095,112,2.598680019378662,,
29368,154,1204.68006,200,4.687244415283203,,
29568,155,1178.669861,200,6.86245059967041,,
29768,156,1631.602349,200,5.26458740234375,,
29968,157,1271.269092,200,5.573853015899658,,
30168,158,1482.733968,200,6.680551052093506,,
30368,159,1843.487566,200,1.8763809204101562,,
30568,160,1704.370557,200,3.729118585586548,,
30768,161,1395.753074,200,1.6993942260742188,,
30968,162,1389.770317,200,1.113253116607666,,
31168,163,1733.23266,200,2.804539918899536,,
31368,164,1324.468162,200,9.136512756347656,,
31568,165,1419.230822,200,2.7153830528259277,,
31768,166,1257.305934,200,5.007648468017578,,
