timestep,episode,episode_reward,episode_length,loss,entropy,value_loss
200,1,146.68717118609527,200,-0.09942225366830826,1.9411205053329468,1903.7132568359375
400,2,-69.52023032663809,200,-0.0996759757399559,1.941314697265625,534.6430053710938
600,3,114.44280709284386,200,-0.08079257607460022,1.9401190280914307,2795.94580078125
800,4,-28.053021537343163,200,-0.08847985416650772,1.9405587911605835,337.4166259765625
1000,5,23.29236616912793,200,-0.09933336079120636,1.9408098459243774,501.2281799316406
1200,6,69.69701780973237,200,-0.09903417527675629,1.9408080577850342,860.0804443359375
1400,7,16.06629306665318,200,-0.11088379472494125,1.9406075477600098,261.2072448730469
1600,8,44.95348477068496,200,-0.06930191814899445,1.940199851989746,227.38494873046875
1800,9,26.610059576789364,200,-0.10114708542823792,1.940509557723999,164.0067138671875
2000,10,1.3710758529735565,200,-0.09186413884162903,1.9407134056091309,189.00048828125
2200,11,56.77209330705089,200,-0.10441986471414566,1.940878987312317,509.8673400878906
2400,12,99.46284618047717,200,-0.09427563846111298,1.9405597448349,1195.3187255859375
2600,13,56.42537912912241,200,-0.08706402033567429,1.9407027959823608,714.2674560546875
2800,14,126.40862418584926,200,-0.09434711188077927,1.9402090311050415,1653.177734375
3000,15,61.41217275865071,200,-0.0914606899023056,1.940466284751892,510.3434143066406
3200,16,52.84734005851254,200,-0.09981385618448257,1.940240740776062,474.6898193359375
3400,17,17.33513335666495,200,-0.09480949491262436,1.9407814741134644,303.7879943847656
3600,18,46.126174133578814,200,-0.09485314041376114,1.9399574995040894,260.1024475097656
3800,19,62.52752429801444,200,-0.09694384783506393,1.9404010772705078,412.0296630859375
4000,20,96.31260744887122,200,-0.09964528679847717,1.94027578830719,818.3487548828125
4200,21,61.09482466893048,200,-0.09955380111932755,1.9392178058624268,470.7161560058594
4400,22,40.48148325101608,200,-0.0919460877776146,1.9387789964675903,151.286865234375
4600,23,-33.255682780878516,200,-0.08675512671470642,1.9384835958480835,186.21115112304688
4800,24,-15.538162207769167,200,-0.10006507486104965,1.9382678270339966,250.62229919433594
5000,25,-48.07591645144383,200,-0.08935996145009995,1.9380162954330444,314.4630432128906
5200,26,144.90940811744923,200,-0.09148621559143066,1.9380379915237427,3947.646728515625
5395,27,-88.44486584024516,195,-0.11525285243988037,1.937740445137024,1250.23388671875
5595,28,51.16129549685482,200,-0.11115587502717972,1.938279390335083,518.1270751953125
5782,29,-1.9267971116085296,187,-0.09901466965675354,1.9357377290725708,61.67014694213867
5982,30,86.75279605855636,200,-0.09966359287500381,1.9380528926849365,700.1168823242188
6182,31,-37.42859398319018,200,-0.08424078673124313,1.934495210647583,211.1796112060547
6382,32,59.77527831326298,200,-0.09678300470113754,1.9347964525222778,505.9053649902344
