timestep,episode,episode_reward,episode_length,loss,entropy,value_loss
200,1,124.804631,200,-1.011008620262146,1.9291938543319702,0.5318964123725891
400,2,30.380209,200,0.9342920184135437,1.895990014076233,0.4683089256286621
600,3,-3.842952,200,1.3962583541870117,1.8677068948745728,3.4742445945739746
800,4,52.444512,200,0.9815862774848938,1.8314393758773804,0.6584271192550659
953,5,77.32687,153,-4.385946273803711,1.789786696434021,10.687763214111328
1153,6,190.80204,200,2.1475274562835693,1.78183913230896,2.206998586654663
1288,7,90.915355,135,-3.073132276535034,1.7654049396514893,3.0287423133850098
1356,8,-4.366319,68,-7.818799018859863,1.7691757678985596,28.36297607421875
1556,9,145.357201,200,-1.7812888622283936,1.715367078781128,4.764538288116455
1756,10,23.871051,200,4.270621299743652,1.7148643732070923,14.176289558410645
1956,11,29.81103,200,-3.4364395141601562,1.6844371557235718,11.19287395477295
2156,12,14.312462,200,-8.093940734863281,1.6720653772354126,46.43721008300781
2356,13,139.805265,200,-0.11829833686351776,1.6534923315048218,8.149920463562012
2556,14,126.153173,200,2.857585906982422,1.5781781673431396,5.433473587036133
2750,15,74.019172,194,4.851908206939697,1.5389127731323242,12.552884101867676
2950,16,-77.299987,200,2.8735530376434326,1.6141904592514038,5.29202938079834
3150,17,208.01218,200,-8.670578956604004,1.5775259733200073,28.07601547241211
3294,18,-20.079073,144,8.881052017211914,1.5422046184539795,50.24079132080078
3494,19,95.89519,200,-5.758027076721191,1.5277349948883057,13.641326904296875
3694,20,-6.631179,200,0.8630653619766235,1.5971704721450806,1.2088432312011719
3852,21,25.133307,158,-6.004366874694824,1.607316017150879,34.473663330078125
4052,22,42.677798,200,2.398136615753174,1.6063346862792969,3.5551514625549316
4208,23,-4.692755,156,0.6548652052879333,1.6087474822998047,2.699387550354004
4225,24,2.224094,17,12.562215805053711,1.580376386642456,97.72261047363281
4425,25,111.475977,200,-1.9676519632339478,1.6429407596588135,2.885009288787842
4530,26,-11.829734,105,1.5193610191345215,1.5792279243469238,1.6226543188095093
4730,27,81.311316,200,3.042412042617798,1.6086355447769165,12.992414474487305
4887,28,-2.697853,157,-6.634764194488525,1.5916417837142944,20.02825355529785
4984,29,38.298135,97,-2.029508590698242,1.5789124965667725,3.971752643585205
5184,30,78.374364,200,13.193440437316895,1.5761836767196655,55.37065505981445
5384,31,235.708799,200,-1.5249762535095215,1.590897798538208,11.378808975219727
5584,32,56.467799,200,-1.0008924007415771,1.5580229759216309,2.161064863204956
5784,33,148.958709,200,-3.2657742500305176,1.6089258193969727,7.199240684509277
5807,34,5.563992,23,-0.36668604612350464,1.5576255321502686,1.0062229633331299
5884,35,42.587769,77,1.2801605463027954,1.588493824005127,3.959723711013794
6084,36,132.721127,200,-0.4096960425376892,1.6008914709091187,3.193037509918213
6284,37,210.799983,200,1.2535721063613892,1.5080349445343018,4.963354587554932
6403,38,34.317192,119,2.474794626235962,1.515130877494812,3.7170212268829346
6442,39,18.553999,39,-16.598499298095703,1.565175175666809,35.09507751464844
6599,40,0.888682,157,-1.6218801736831665,1.560687780380249,3.105785608291626
6799,41,120.735806,200,2.1141738891601562,1.6204469203948975,5.173393249511719
6999,42,168.964121,200,1.7443227767944336,1.5248324871063232,4.703854084014893
7069,43,-0.2557,70,0.10990095138549805,1.4851903915405273,0.532340943813324
7269,44,191.728204,200,-4.714348793029785,1.5568885803222656,10.749914169311523
7301,45,-23.549988,32,-5.668508052825928,1.5043141841888428,11.271078109741211
7416,46,49.443631,115,-12.831354141235352,1.5458118915557861,37.86768341064453
7616,47,409.799815,200,10.020313262939453,1.418182611465454,70.74723815917969
7816,48,52.474367,200,1.2266137599945068,1.5325517654418945,3.8490593433380127
8016,49,226.830941,200,0.2017824947834015,1.5335148572921753,0.6977251768112183
8216,50,103.172731,200,9.153133392333984,1.5874887704849243,33.96995162963867
8416,51,135.967491,200,0.7084797024726868,1.5553956031799316,0.5878421068191528
8532,52,-12.946663,116,-3.6407370567321777,1.5345220565795898,7.844291687011719
8732,53,66.861559,200,-4.417017459869385,1.6236988306045532,4.737988471984863
8932,54,252.504604,200,4.692198276519775,1.5656306743621826,22.462848663330078
9132,55,379.442436,200,4.2724480628967285,1.516898274421692,8.50381088256836
9330,56,85.240966,198,-3.197925567626953,1.584154486656189,4.860584259033203
9530,57,425.331626,200,-13.234156608581543,1.3628628253936768,50.305084228515625
