timestep,episode,episode_reward,episode_length,loss,entropy,value_loss
200,1,162.38935,200,,,
400,2,-13.504903,200,153.29055786132812,1.9454151749610902,315.78204650878905
600,3,59.67504,200,21.930452346801758,1.9407976478338242,46.99774341583252
632,4,10.039181,32,21.930452346801758,1.9407976478338242,46.99774341583252
832,5,108.395163,200,122.4250717163086,1.9390065222978592,247.70108871459962
1032,6,122.835514,200,79.0367431640625,1.9276224613189696,156.87748470306397
1232,7,76.895871,200,79.0367431640625,1.9276224613189696,156.87748470306397
1432,8,117.911305,200,66.33087921142578,1.9277289748191833,116.30622844696045
1632,9,110.951786,200,71.06942749023438,1.9260445177555083,160.9134775161743
1832,10,-10.483466,200,48.77032470703125,1.925900661945343,81.25893697738647
2032,11,38.522648,200,48.77032470703125,1.925900661945343,81.25893697738647
2232,12,104.95994,200,18.016979217529297,1.9218923538923263,29.218447494506837
2432,13,78.388501,200,76.70718383789062,1.9201445937156678,149.6392780303955
2632,14,162.552722,200,76.74449920654297,1.9123760640621186,156.63050117492676
2832,15,78.237854,200,123.42214965820312,1.904213446378708,237.35407981872558
3032,16,188.891647,200,123.42214965820312,1.904213446378708,237.35407981872558
3232,17,69.482852,200,221.56607055664062,1.8886839270591735,419.4973083496094
3432,18,129.679964,200,40.07784652709961,1.8820553690195083,88.04593772888184
3632,19,61.246686,200,51.23409652709961,1.884816700220108,97.73459548950196
3832,20,62.770383,200,51.23409652709961,1.884816700220108,97.73459548950196
3911,21,-3.156399,79,52.9313850402832,1.8769741088151932,113.61065731048583
4111,22,54.512619,200,69.60972595214844,1.8531137853860855,126.11466979980469
4223,23,-0.765325,112,69.60972595214844,1.8531137853860855,126.11466979980469
4423,24,102.889837,200,34.42723083496094,1.8616014927625657,75.61076154708863
4623,25,133.551159,200,55.73927688598633,1.8630279332399369,112.85760898590088
4823,26,160.174304,200,55.73927688598633,1.8630279332399369,112.85760898590088
5023,27,53.286254,200,142.471923828125,1.8546003073453903,334.67702827453616
5223,28,137.849597,200,49.80978012084961,1.8484202921390533,104.34854888916016
5423,29,138.142832,200,296.25933837890625,1.8337790548801423,468.54471282958986
5543,30,57.579279,120,296.25933837890625,1.8337790548801423,468.54471282958986
5743,31,89.281087,200,43.98879623413086,1.818586564064026,71.57245216369628
5943,32,171.373697,200,103.65645599365234,1.830946695804596,229.7733974456787
6143,33,224.472583,200,103.65645599365234,1.830946695804596,229.7733974456787
6194,34,-21.36997,51,115.23458862304688,1.8336991667747498,276.092427444458
6394,35,104.655481,200,115.23458862304688,1.8336991667747498,276.092427444458
6506,36,73.468025,112,172.69358825683594,1.8231692045927048,293.96810455322264
6706,37,171.689614,200,80.62067413330078,1.792412778735161,155.7718662261963
6906,38,-10.197079,200,80.62067413330078,1.792412778735161,155.7718662261963
7106,39,80.079981,200,76.92320251464844,1.8137269347906113,137.4095516204834
7306,40,135.271088,200,120.27595520019531,1.7937209904193878,228.30466842651367
7506,41,315.183217,200,91.44381713867188,1.803955927491188,187.475022315979
7706,42,147.217491,200,150.72425842285156,1.7994971305131913,418.01298828125
7899,43,119.751731,193,150.72425842285156,1.7994971305131913,418.01298828125
8099,44,324.130579,200,74.14739227294922,1.78752039372921,155.19942684173583
8299,45,147.627459,200,275.7828063964844,1.7828484445810318,500.115584564209
8499,46,92.169682,200,66.52886962890625,1.7861265659332275,131.47213249206544
8699,47,310.295385,200,66.52886962890625,1.7861265659332275,131.47213249206544
8899,48,126.421205,200,301.1677551269531,1.7504602670669556,764.8566619873047
9099,49,153.261759,200,90.37110137939453,1.7237619042396546,199.08459930419923
9299,50,208.872421,200,73.47313690185547,1.7248396068811416,134.41800384521486
9499,51,189.23442,200,89.72185516357422,1.7464669525623322,241.37103195190429
9699,52,102.305834,200,89.72185516357422,1.7464669525623322,241.37103195190429
9842,53,35.207421,143,48.989620208740234,1.7639973968267442,130.54682788848876
10042,54,272.829344,200,197.1423797607422,1.7453959792852403,344.5703929901123
10242,55,164.387954,200,153.59100341796875,1.7641601890325547,313.55975074768065
10442,56,291.288868,200,153.59100341796875,1.7641601890325547,313.55975074768065
10642,57,118.200047,200,190.9340057373047,1.7542703747749329,473.5972015380859
10842,58,241.97544,200,135.92984008789062,1.7505318164825439,252.87543563842775
11042,59,128.889816,200,51.7317008972168,1.7405356913805008,109.85419807434081
11242,60,147.267625,200,51.7317008972168,1.7405356913805008,109.85419807434081
11442,61,106.739953,200,122.80037689208984,1.715944042801857,268.39971961975095
11642,62,65.389892,200,48.76313781738281,1.7440692096948625,86.73086013793946
11842,63,210.713468,200,96.87860107421875,1.7074468791484834,150.52420654296876
12042,64,119.955924,200,41.37559127807617,1.6760108649730683,86.15997591018677
