timestep,episode,episode_reward,episode_length,loss,entropy,value_loss
200,1,162.38935,200,,,
400,2,116.375712,200,152.98037719726562,1.9456721007823945,327.3479690551758
600,3,-7.713174,200,88.73242950439453,1.9439384818077088,154.49002494812012
800,4,45.163,200,20.745887756347656,1.9377406537532806,47.68968257904053
1000,5,96.11405,200,20.745887756347656,1.9377406537532806,47.68968257904053
1200,6,59.476656,200,33.8325080871582,1.9219440996646882,84.95352325439453
1400,7,46.792217,200,35.74619674682617,1.9078406691551208,76.37719993591308
1600,8,68.735748,200,65.52716827392578,1.9051373183727265,119.60517120361328
1800,9,5.555565,200,37.37238693237305,1.8887817323207856,75.2235445022583
1918,10,68.927335,118,37.37238693237305,1.8887817323207856,75.2235445022583
2118,11,51.116167,200,49.8807487487793,1.8686600506305695,137.632958984375
2313,12,-28.384476,195,25.664262771606445,1.868526428937912,52.53211421966553
2513,13,68.74529,200,25.664262771606445,1.868526428937912,52.53211421966553
2713,14,141.967232,200,145.4275665283203,1.8606726765632629,268.9305877685547
2913,15,121.999302,200,46.698455810546875,1.8537033021450042,95.79978294372559
3113,16,92.580825,200,51.221492767333984,1.8460692167282104,112.30852279663085
3313,17,42.235278,200,51.221492767333984,1.8460692167282104,112.30852279663085
3353,18,15.76705,40,65.63179016113281,1.8413674414157868,137.108984375
3553,19,114.18421,200,65.63179016113281,1.8413674414157868,137.108984375
3753,20,175.855253,200,82.88278198242188,1.837303453683853,149.0335235595703
3953,21,13.290447,200,135.52255249023438,1.8268325686454774,273.8833267211914
4153,22,78.937755,200,41.610286712646484,1.830058091878891,83.01127662658692
4353,23,17.62569,200,33.342750549316406,1.8241039335727691,67.00274829864502
4553,24,45.907048,200,33.342750549316406,1.8241039335727691,67.00274829864502
4753,25,251.916014,200,27.1188907623291,1.7838652431964874,57.62663803100586
4953,26,53.514052,200,263.37567138671875,1.7728264927864075,435.968733215332
5153,27,34.225184,200,29.367570877075195,1.77915478348732,61.44607925415039
5353,28,77.808428,200,29.367570877075195,1.77915478348732,61.44607925415039
5553,29,127.575777,200,117.33427429199219,1.7575941920280456,211.43466796875
5753,30,58.549248,200,104.65885925292969,1.7413227677345275,190.46366653442382
5953,31,85.509364,200,100.3957748413086,1.7068503618240356,181.1888786315918
6153,32,125.633357,200,71.4661636352539,1.6900817632675171,159.98349685668944
6353,33,90.121201,200,71.4661636352539,1.6900817632675171,159.98349685668944
6553,34,34.507787,200,96.0148696899414,1.6780895173549653,214.28781204223634
6753,35,9.48843,200,52.55716323852539,1.6744985222816466,102.65658798217774
6953,36,59.061962,200,36.521888732910156,1.7176856756210328,90.69973373413086
7153,37,109.327003,200,36.521888732910156,1.7176856756210328,90.69973373413086
7353,38,101.287909,200,106.56819152832031,1.696361345052719,245.77193222045898
7553,39,100.905001,200,175.99331665039062,1.6950235188007354,337.8908821105957
7753,40,137.632807,200,104.59837341308594,1.6975260555744172,241.57417907714844
7953,41,197.717527,200,178.84197998046875,1.6857936561107636,411.92090301513673
8153,42,3.696241,200,178.84197998046875,1.6857936561107636,411.92090301513673
8336,43,76.713912,183,63.29071044921875,1.7284650683403016,109.56178207397461
8536,44,96.602107,200,77.92082977294922,1.7514790832996368,135.7707462310791
8736,45,212.07688,200,107.81673431396484,1.7671533942222595,217.80426177978515
8936,46,56.43938,200,107.81673431396484,1.7671533942222595,217.80426177978515
9136,47,172.786829,200,70.59264373779297,1.7607069313526154,140.47264366149903
9336,48,219.642989,200,232.2417755126953,1.7714000463485717,449.87866058349607
9536,49,131.711264,200,98.33889770507812,1.774201226234436,229.84765548706054
9736,50,38.909068,200,66.83476257324219,1.7763975501060485,136.03471603393555
9936,51,79.57332,200,66.83476257324219,1.7763975501060485,136.03471603393555
10136,52,226.002617,200,35.9254264831543,1.7843994498252869,72.89047737121582
10336,53,101.099382,200,253.8422088623047,1.792662012577057,581.805387878418
10536,54,41.839838,200,46.13737487792969,1.800377070903778,144.32783966064454
10736,55,29.238168,200,46.13737487792969,1.800377070903778,144.32783966064454
10853,56,23.160091,117,29.52748680114746,1.7755055487155915,58.801713180541995
11053,57,138.813208,200,96.54657745361328,1.7632422506809236,195.22484436035157
11253,58,201.679458,200,96.54657745361328,1.7632422506809236,195.22484436035157
11453,59,125.837099,200,138.38067626953125,1.7575157701969146,307.1180191040039
11653,60,180.110573,200,55.18659973144531,1.7601190268993379,117.2847942352295
11853,61,298.567329,200,93.90813446044922,1.746721863746643,216.18129196166993
12053,62,235.198287,200,470.3873596191406,1.738936859369278,1077.9921478271485
12146,63,42.177804,93,470.3873596191406,1.738936859369278,1077.9921478271485
12342,64,60.244083,196,74.76353454589844,1.7368975341320039,144.24535751342773
12542,65,126.226397,200,74.76353454589844,1.7368975341320039,144.24535751342773
12690,66,49.203558,148,69.83670043945312,1.7407938838005066,127.64918632507325
12890,67,172.653216,200,105.94995880126953,1.7365419268608093,199.24490127563476
13090,68,188.583471,200,138.65582275390625,1.7338674664497375,260.76370468139646
13290,69,40.734021,200,138.65582275390625,1.7338674664497375,260.76370468139646
13490,70,64.936192,200,22.037147521972656,1.7176077723503114,55.502144241333006
13690,71,177.443006,200,58.33247375488281,1.705793285369873,131.43433952331543
13890,72,151.508411,200,160.96377563476562,1.702204692363739,356.22562713623046
14041,73,124.18785,151,160.96377563476562,1.702204692363739,356.22562713623046
14241,74,177.999676,200,141.22311401367188,1.700550228357315,211.41866226196288
14441,75,326.897342,200,107.1810302734375,1.7217875242233276,231.09860076904297
14641,76,257.139877,200,484.4427185058594,1.7137692391872406,1027.1947174072266
14841,77,181.146723,200,484.4427185058594,1.7137692391872406,1027.1947174072266
14981,78,122.558456,140,195.087158203125,1.710122436285019,369.51145935058594
15181,79,236.375321,200,275.1268005371094,1.7095156908035278,596.2670501708984
15381,80,88.023117,200,43.93801498413086,1.717994898557663,104.7249210357666
15581,81,127.959309,200,43.93801498413086,1.717994898557663,104.7249210357666
15781,82,162.171553,200,113.35823822021484,1.6998838305473327,264.0563018798828
15981,83,274.61659,200,206.4518585205078,1.7046757996082307,343.5239616394043
16098,84,128.839274,117,206.4518585205078,1.7046757996082307,343.5239616394043
16298,85,342.837154,200,268.74560546875,1.7167725801467895,505.0146453857422
16497,86,102.101573,199,379.34674072265625,1.727107620239258,801.7830932617187
16697,87,234.066197,200,202.41262817382812,1.7001748383045197,433.67261962890626
16897,88,203.650406,200,100.13492584228516,1.711680245399475,193.03070449829102
17097,89,140.48771,200,100.13492584228516,1.711680245399475,193.03070449829102
