timestep,episode,episode_reward,episode_length,loss,entropy,value_loss
200,1,46.25265,200,,,
400,2,26.439841,200,,,
600,3,17.531645,200,,,
792,4,2.886581,192,,,
992,5,-9.7612,200,,,
1192,6,-24.318412,200,0.6856416463851929,,
1392,7,130.663956,200,1.621314525604248,,
1592,8,4.802126,200,0.7889553308486938,,
1792,9,63.517466,200,0.7567200660705566,,
1992,10,20.131141,200,1.5176913738250732,,
2192,11,149.383527,200,2.0194478034973145,,
2392,12,150.335448,200,0.8441872596740723,,
2592,13,127.861446,200,1.116836428642273,,
2792,14,82.875215,200,0.8215388059616089,,
2992,15,29.431988,200,0.8284852504730225,,
3192,16,133.408648,200,0.8291124105453491,,
3392,17,151.528455,200,1.47382652759552,,
3592,18,147.312262,200,0.9145697355270386,,
3792,19,122.28131,200,0.6384968161582947,,
3992,20,251.684333,200,0.6304152011871338,,
4192,21,169.028721,200,1.2364208698272705,,
4392,22,119.318578,200,0.42462122440338135,,
4577,23,261.061909,185,0.8691315650939941,,
4777,24,448.154542,200,1.5802431106567383,,
4977,25,160.453728,200,0.7928428649902344,,
5177,26,260.762799,200,1.2678295373916626,,
5365,27,325.799973,188,1.3887889385223389,,
5565,28,346.984846,200,1.718043327331543,,
5765,29,365.770097,200,0.8889056444168091,,
5965,30,340.880387,200,1.4964122772216797,,
6165,31,366.036639,200,2.6839280128479004,,
6365,32,357.07288,200,1.5700252056121826,,
6565,33,237.688587,200,1.5242273807525635,,
6765,34,415.281428,200,2.4036202430725098,,
6964,35,266.979141,199,1.6427332162857056,,
7164,36,597.308148,200,0.9423578381538391,,
7364,37,435.676581,200,1.5408411026000977,,
7523,38,280.494911,159,1.1225860118865967,,
7723,39,523.731757,200,1.923989176750183,,
7923,40,640.364593,200,1.2897319793701172,,
8123,41,386.781681,200,3.307661533355713,,
8267,42,266.688233,144,1.6997569799423218,,
8467,43,681.668232,200,2.3429670333862305,,
8667,44,458.339341,200,2.0403432846069336,,
8867,45,672.793122,200,2.7594692707061768,,
9067,46,641.415123,200,1.8176140785217285,,
9267,47,426.718653,200,2.8565027713775635,,
9467,48,872.780237,200,0.8865903615951538,,
9667,49,548.521714,200,3.5511856079101562,,
9867,50,703.00955,200,2.653855323791504,,
10067,51,694.564354,200,1.4541664123535156,,
10267,52,731.267877,200,3.077282667160034,,
10467,53,772.304074,200,2.889627695083618,,
10667,54,753.005414,200,1.9962799549102783,,
10867,55,681.833238,200,2.7864413261413574,,
11067,56,793.533825,200,3.322488307952881,,
11267,57,879.346392,200,2.5392255783081055,,
11467,58,786.3411,200,3.31160306930542,,
11667,59,1084.196353,200,2.495346784591675,,
11867,60,879.140418,200,4.131158351898193,,
12067,61,1011.736941,200,3.4515891075134277,,
12267,62,1017.850015,200,2.597644805908203,,
12467,63,1193.152626,200,2.2222039699554443,,
12667,64,980.892586,200,1.1149885654449463,,
12867,65,783.327617,200,5.969441890716553,,
13067,66,770.78577,200,1.9047119617462158,,
13267,67,1110.758222,200,3.3251664638519287,,
13467,68,823.008935,200,4.034506320953369,,
13667,69,917.469724,200,4.375009536743164,,
13867,70,792.5978,200,3.268207311630249,,
14067,71,1115.792678,200,2.597041606903076,,
14267,72,1046.987598,200,3.8658690452575684,,
14467,73,1226.717504,200,4.476478576660156,,
14667,74,1114.241228,200,1.0769586563110352,,
14867,75,1170.962741,200,1.004094123840332,,
15067,76,904.305417,200,0.9673040509223938,,
15267,77,1253.689162,200,2.138848304748535,,
15467,78,1407.09574,200,1.3298871517181396,,
15667,79,1324.792428,200,1.5268352031707764,,
15867,80,1277.208991,200,3.5583949089050293,,
16067,81,1260.831884,200,3.6208560466766357,,
16267,82,1373.49412,200,1.3723714351654053,,
16467,83,1442.500889,200,1.4281911849975586,,
16667,84,1342.263115,200,3.7408394813537598,,
16867,85,1166.312538,200,1.2041749954223633,,
17067,86,1474.123607,200,5.549053192138672,,
17267,87,1460.74332,200,1.377521276473999,,
17467,88,1623.761661,200,1.1654114723205566,,
17667,89,1346.116419,200,1.0895624160766602,,
17867,90,1625.07514,200,3.0244107246398926,,
18067,91,1176.310455,200,2.567497491836548,,
18177,92,623.005352,110,3.215247392654419,,
18377,93,1523.055405,200,0.981389582157135,,
18577,94,1642.171824,200,3.075347661972046,,
18721,95,1056.43073,144,6.456125259399414,,
18921,96,1599.523806,200,2.8847310543060303,,
19121,97,1619.972952,200,4.806159496307373,,
19196,98,384.254783,75,3.6050641536712646,,
19396,99,1266.719494,200,1.2882537841796875,,
19596,100,1262.672676,200,8.190033912658691,,
19796,101,1408.191302,200,1.5131254196166992,,
19996,102,1495.723572,200,3.53916597366333,,
20196,103,1710.051475,200,9.8464994430542,,
20396,104,1418.981927,200,4.7683210372924805,,
20596,105,1511.768036,200,1.5438957214355469,,
20796,106,1296.441544,200,2.581773281097412,,
20823,107,39.203195,27,2.920581340789795,,
21023,108,1543.980276,200,4.5373921394348145,,
21223,109,1386.612161,200,1.5226011276245117,,
21423,110,1625.369649,200,3.331007242202759,,
21623,111,1431.579665,200,4.627089500427246,,
21823,112,1624.096086,200,8.402593612670898,,
22023,113,1576.885594,200,5.496109485626221,,
22223,114,1748.235186,200,6.285201549530029,,
22423,115,1445.284749,200,2.7506420612335205,,
22623,116,1283.933888,200,7.3725433349609375,,
22736,117,570.430017,113,3.8211262226104736,,
22936,118,1415.642266,200,8.569323539733887,,
23136,119,1332.936014,200,4.240418434143066,,
23336,120,1362.089206,200,1.2725526094436646,,
23536,121,1360.458846,200,3.683084726333618,,
23736,122,1887.847494,200,6.365392208099365,,
23936,123,1592.96702,200,5.980465412139893,,
24136,124,1500.271608,200,5.233830451965332,,
24336,125,1388.5827,200,2.202853202819824,,
24536,126,1220.563603,200,1.1879152059555054,,
24736,127,1349.268025,200,4.7966814041137695,,
24807,128,303.144143,71,1.2207679748535156,,
25007,129,1911.726508,200,8.464619636535645,,
25207,130,1430.498069,200,7.569074630737305,,
25407,131,1845.920582,200,6.744948863983154,,
25607,132,1457.291793,200,5.112880229949951,,
25807,133,1681.163968,200,9.15514087677002,,
26007,134,1601.811336,200,4.681307315826416,,
26207,135,1422.242932,200,5.9643402099609375,,
26407,136,1660.583019,200,6.57367467880249,,
26607,137,1582.080703,200,1.6413142681121826,,
26807,138,2040.734001,200,3.511103630065918,,
27007,139,1343.621769,200,6.389748573303223,,
27043,140,60.135175,36,7.312435150146484,,
27243,141,1572.603429,200,7.909754753112793,,
27443,142,1986.535798,200,5.425579071044922,,
27643,143,1427.256908,200,8.639469146728516,,
27843,144,1737.202408,200,7.600437164306641,,
28043,145,1897.749333,200,9.309614181518555,,
28243,146,1445.109052,200,13.461902618408203,,
28443,147,1392.875544,200,5.497942924499512,,
28643,148,1478.931661,200,10.390398979187012,,
28843,149,1628.083154,200,4.734270095825195,,
29043,150,1382.455732,200,1.4748843908309937,,
29243,151,1308.130169,200,1.3025461435317993,,
29443,152,1522.431645,200,1.3370335102081299,,
29643,153,1535.45198,200,1.1346726417541504,,
29843,154,1061.643988,200,3.298213243484497,,
29992,155,1027.510227,149,6.19586181640625,,
30192,156,1369.903285,200,6.194962501525879,,
30392,157,1640.24688,200,11.284083366394043,,
30592,158,1406.9482,200,14.76492691040039,,
30792,159,1715.542454,200,1.3545928001403809,,
30992,160,1444.484201,200,4.757087707519531,,
31192,161,1587.43027,200,8.25889778137207,,
31392,162,1504.525254,200,7.562779426574707,,
31592,163,1764.204449,200,4.075328350067139,,
